"Data Source","World Development Indicators",
"French Polynesia","PYF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0",
"Romania","ROU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4","","","","","","","7.3","7.3","7.3","","10.7","10.7","10.7","11.4","11.2","11.2","9.4","11.4","11.4","11.4","11.2","13.3","13.3","13.5","13.7","13.7",
"Russian Federation","RUS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6","","","","","","","10.2","10.2","","7.7","7.6","7.6","7.6","9.8","9.8","9.8","14","14","14","14","13.6","13.6","13.6","13.6","13.6","12.7",
"Rwanda","RWA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1","","","","","","","17.1","17.1","17.1","25.7","25.7","25.7","48.8","48.8","48.8","48.8","48.8","56.3","56.3","56.3","56.3","56.3","63.8","63.8","63.8","63.8",
"South Asia","SAS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33653741125068","","","","","","","5.76627906976744","6.04906868451688","7.00549828178694","8.44683346364347","8.10432489451477","9.08490358126722","9.17911845730028","9.02611324903793","13.2774774774775","12.8561137440758","14.2865353911655","18.4624732563115","20.057301980198","20.0519801980198","20.3409221902017","20.3409221902017","20.0417012448133","19.2310715763343","19.3155455291222","19.4064502875924",
"Saudi Arabia","SAU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","19.9","19.9","19.9","19.9",
"Sudan","SDN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3","","","9.7","9.7","9.7","9.7","14.7","17.8","18.1","18.1","18.9","25.6","24.6","24.6","24.6","24.3","30.5","30.5",
"Senegal","SEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","","","","","","","11.7","12.1","12.1","12.1","16.7","19.2","19.2","19.2","19.2","19.2","22","22","22.7","22.7","22.7","42.7","42.7","43.3","42.7","42.7",
"Singapore","SGP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","","","4.8","4.8","4.3","4.3","11.8","11.8","16","16","16","21.2","24.5","24.5","23.4","23.4","22.2","24.2","24.2","25.3","23.9","23.8",
"Solomon Islands","SLB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","2","2","2","","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2",
"Sierra Leone","SLE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8","8.8","8.8","","14.5","14.5","14.5","14.5","13.2","13.2","13.2","13.2","12.9","12.4","12.4","12.1","12.4","12.4",
"El Salvador","SLV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","","","","","","","15.5","16.7","16.7","9.5","9.5","9.5","10.7","10.7","10.7","16.7","16.7","16.7","19","19","19","26.2","26.2","27.4","32.1","32.1",
"San Marino","SMR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","","","","","","","11.7","13.3","13.3","13.3","16.7","16.7","16.7","16.7","16.7","11.7","11.7","15","16.7","16.7","18.3","16.7","18.3","18.3","16.7","16.7",
"Somalia","SOM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","8","7.8","8.2","8.2","6.9","6.8","6.8","13.8","13.8","13.8","13.8","13.8",
"Serbia","SRB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","20.4","21.6","21.6","21.6","22","33.2","33.2","34","34","34",
"Sub-Saharan Africa (excluding high income)","SSA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1071961158315","10.8519041142469","","11.5090581017683","12.2262867647059","13.3732499154549","13.6385951774749","14.67142107335","16.181270127528","16.58526155021","17.2816574868708","17.7777963701892","18.4469830850795","18.724529517917","20.4542945163278","21.2951367781155","22.1711390635919","22.0223396501458","23.5664742553683","23.5048557745851",
"South Sudan","SSD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5","26.5","26.5","26.5","26.5","28.5",
"Sub-Saharan Africa","SSF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2050172413793","10.9245943204868","","11.5821736011478","12.2846997866504","13.464862138534","13.7184473252868","14.7368386675376","16.238912402206","16.6404764922063","17.3086213493177","17.8027297193387","18.4685771744595","18.7453670431211","20.5459923898368","21.3823543659925","22.2514504525412","22.1066674733785","23.6409477800782","23.4964158899245",
"Small states","SST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.63137948458818","","","","","","","8.66917330677291","8.15556079170594","9.54479431183342","9.88951965065502","10.335119047619","10.998998998999","12.2818539571491","12.8743345252284","13.5284920634921","12.9956809338521","13.9114542611415","14.0648824006488","14.0307599517491","13.8950865888039","14.3802732020892","15.1227822580645","15.3046558704453","15.4855338223309","16.9444574551132","17.2318304431599",
"Sao Tome and Principe","STP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8","","","","","","","7.3","7.3","9.1","9.1","9.1","","9.1","9.1","9.1","7.3","1.8","7.3","7.3","18.2","18.2","18.2","18.2","18.2","18.2","18.2",
"Suriname","SUR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","15.7","15.7","15.7","","17.6","17.6","17.6","19.6","25.5","25.5","25.5","25.5","25.5","9.8","11.8","11.8","11.8","11.8","25.5","25.5",
"Slovak Republic","SVK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7","14.7","12.7","14","14","17.3","19.3","16.7","16.7","20","19.3","19.3","18","15.3","16","18.7","18.7","18.7","18.7","20",
"Slovenia","SVN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","7.8","7.8","","12.2","12.2","12.2","12.2","12.2","12.2","12.2","13.3","14.4","14.4","32.2","32.2","32.2","35.6","36.7","36.7",
"Sweden","SWE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4","","","","","","","40.4","40.4","42.7","42.7","42.7","45","45.3","45.3","45.3","47.3","47","47","46.4","45","44.7","44.7","44.7","44.7","43.6","43.6",
"Swaziland","SWZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","","","","","","3.1","3.1","3.1","3.1","3.1","3.1","10.8","10.8","10.8","10.8","10.8","13.8","13.6","13.6","13.6","13.6","6.2","6.2","6.2","6.2",
"Sint Maarten (Dutch part)","SXM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","","","","","","27.3","23.5","23.5","23.5","23.5","29.4","29.4","29.4","29.4","29.4","23.5","23.5","23.5","23.5","43.8","43.8","43.8","43.8","43.8","21.2",
"Syrian Arab Republic","SYR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","","","","","","","9.6","9.6","10.4","10.4","10.4","10.4","12","12","12","12","12","12.4","12.4","12.4","12.4","12","12","12","12.4","13.2",
"Turks and Caicos Islands","TCA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","2.4","2.4","","5.8","6.5","6.5","6.5","5.2","5.2","5.2","5.2","12.8","14.9","14.9","14.9","14.9","14.9",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.752637302882","","","","","","","","17.1546846182221","18.2363331235578","16.9322949308756","17.2148048693162","17.7540072202166","16.7943376441804","16.7327275844334","16.8868936170213","17.2687072380267","17.6628998609179","17.9640830449827","18.7864832330181","18.084417696812","18.0713601532567","18.4188095238095","19.6223594615994","19.279626569729","20.0517817936159","20.1601124524558",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18260978043912","7.69504921829763","","8.61949345475242","10.7624183796856","12.8290979631426","10.6385040160643","12.416089046294","12.3429782988276","12.7949838932352","14.8126279863481","15.1027908067542","15.8200408533818","15.8783735075467","16.8862939585212","18.2262983425414","18.4308423612646","18.8653093012906","18.8874832962138","19.3543021914648",
"Togo","TGO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","","","","","","","1.2","1.2","","4.9","4.9","4.9","7.4","6.2","7.4","8.6","11.1","11.1","11.1","11.1","11.1","11.1","15.4","17.6","17.6","17.6",
"Thailand","THA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","","","","","","5.6","5.6","5.6","4.8","9.2","9.2","9.2","8.8","10.6","8.7","11.7","11.7","13.3","13.3","15.8","15.8","15.8","6.1","6.1","6.1",
"Tajikistan","TJK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","2.8","2.8","15","12.7","12.7","12.7","12.7","17.5","17.5","17.5","17.5","17.5","19","19","19","19","16.9","19","19",
"Turkmenistan","TKM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","","","","","","18","18","","26","26","26","26","","16","16","16","","16.8","16.8","16.8","16.8","16.8","26.4","25.8","25.8",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.53947953030784","","","","","","","11.2533267130089","12.9019308943089","11.7758754863813","12.6440410958904","11.7153081510934","13.9819504643963","15.3666472642608","16.0439534883721","17.4860586697647","17.6820343839542","18.6943903835146","18.702029731275","19.3619128949616","19.6640697674419","19.5948412698413","21.2966553287982","20.5293239951279","24.0790697674419","24.2689707673569","25.4932375316991",
"Timor-Leste","TLS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","25.3","25.3","25.3","29.2","29.2","29.2","29.2","32.3","38.5","38.5","38.5","38.5","38.5",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.74907369287773","","","","","","","3.92373693379791","3.50627347858753","3.88679597165237","3.8739741219963","3.98198298187199","5.67887168141593","6.00846030473135","6.96853258696521","6.40873965041398","8.63830445544554","8.8522896039604","8.77397769516729","9.09990822881615","10.9838500147623","10.5150602409639","14.1653480527446","16.4158426560808","16.7501085383502","16.9021353601158","17.5585873830365",
"Tonga","TON","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","","0","0","","0","0","3.4","3.3","3.3","3.1","3.1","0","3.6","3.6","3.6","0","0","0",
"South Asia (IDA & IBRD)","TSA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33653741125068","","","","","","","5.76627906976744","6.04906868451688","7.00549828178694","8.44683346364347","8.10432489451477","9.08490358126722","9.17911845730028","9.02611324903793","13.2774774774775","12.8561137440758","14.2865353911655","18.4624732563115","20.057301980198","20.0519801980198","20.3409221902017","20.3409221902017","20.0417012448133","19.2310715763343","19.3155455291222","19.4064502875924",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2050172413793","10.9245943204868","","11.5821736011478","12.2846997866504","13.464862138534","13.7184473252868","14.7368386675376","16.238912402206","16.6404764922063","17.3086213493177","17.8027297193387","18.4685771744595","18.7453670431212","20.5459923898368","21.3823543659925","22.2514504525412","22.1066674733785","23.6409477800782","23.4964158899245",
"Trinidad and Tobago","TTO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","","","","","","","11.1","11.1","11.1","","11.1","19.4","19.4","19.4","19.4","19.4","26.8","26.8","26.8","28.6","28.6","28.6","28.6","28.6","31","31",
"Tunisia","TUN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","","","","","","","6.7","7.4","11.5","11.5","11.5","11.5","11.5","22.8","22.8","22.8","22.8","22.8","27.6","27.6","26.7","26.7","26.7","31.3","31.3","31.3",
"Turkey","TUR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","","","","","","","2.4","2.4","4.2","4.2","4.2","","4.4","4.4","4.4","4.4","9.1","9.1","9.1","9.1","14.2","14.2","14.4","14.4","14.9","14.9",
"Tuvalu","TUV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","","","","","","","8.3","","0","0","0","","0","0","0","0","0","0","0","0","6.7","6.7","6.7","6.7","6.7","6.7",
"Tanzania","TZA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","17.5","16.4","","22.3","22.3","21.4","21.4","30.4","30.4","30.4","30.4","30.7","","36","36","36","36","36","36.6",
"Uganda","UGA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2","","","","","","","18.1","18.1","17.9","17.8","24.7","24.7","24.7","23.9","23.9","29.8","30.7","30.7","31.5","31.3","35","35","35","35","35","33.5",
"Ukraine","UKR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","","7.8","7.8","7.8","","5.3","5.3","5.3","8.7","8.2","8.2","8","8","8","9.4","9.4","11.7","12.1","12",
"Upper middle income","UMC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8762502104731","","","","","","","","14.5703328232594","14.7294939808202","14.9969597615499","14.8499041533546","16.2424851617844","16.23045605613","17.21159939139","16.528706758014","17.3213315332039","18.1473427555996","18.7187427626137","19.3683918367347","19.3448662710349","20.0383965531807","21.6127533853098","22.2744718162839","22.9265999495417","23.1038326931285","23.6661130122694",
"Uruguay","URY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","","","7.1","7.1","12.1","12.1","12.1","12.1","12.1","12.1","11.1","11.1","12.1","12.1","14.1","15.2","12.1","12.1","12.1","16.2","16.2","16.2",
"United States","USA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","","","","","","","11.7","11.7","13.3","","14","13.8","14.3","14.9","15.2","16.3","16.8","17","16.8","16.8","16.8","18","17.9","19.3","19.4","19.4",
"Uzbekistan","UZB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","","7.2","7.2","7.2","7.2","17.5","17.5","17.5","17.5","17.5","22","22","22","22","22","22","16","16",
"St. Vincent and the Grenadines","VCT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5","","","","","","","9.5","","4.8","4.8","","22.7","22.7","22.7","18.2","18.2","18.2","18.2","21.7","14.3","17.4","17.4","13","13","13","13",
"Venezuela, RB","VEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","5.9","5.9","12.1","","9.7","9.7","9.7","9.7","17.4","18","18.6","18.6","17.5","17","17","17","17","17","17","14.4",
"British Virgin Islands","VGB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7","","","","","","","26.2","26.2","26","26","26","27.3","27.3","27.3","27.3","27.3","25.8","25.8","25.8","25.8","24.4","24.4","24.4","24.3","24.3","26.7",
"Vanuatu","VUT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","","","","","","","","","0","0","0","1.9","1.9","3.8","3.8","3.8","3.8","3.8","3.8","3.8","1.9","0","0","0","0","0",
"World","WLD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7333078279384","","","","","","","11.6916484492417","13.0672780221823","13.5183124588003","13.9051783621924","14.0863857077416","15.1640703673774","15.175738784714","15.8974391624222","16.4818221269901","16.9776763283719","17.8701828790621","18.445654385777","19.0284570038859","19.1596428571429","19.8291592503403","20.7571878712743","21.7657243355914","22.184438093726","22.8521658791542","23.0203347687891",
"Samoa","WSM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","4.1","4.1","8.2","8.2","6.1","6.1","6.1","6.1","6.1","6.1","8.2","8.2","8.2","8.2","4.1","4.1","4.1","6.1","6.1","10",
"Kosovo","XKX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","","","","","","","","0.7","0.7","0.7","0.7","0.7","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0","0",
"South Africa","ZAF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","","","","","","25","28.8","30","29.8","29.8","29.8","29.8","32.8","32.8","32.8","33","33","44.5","44.5","42.3","42.3","42.3","41.5","42","41.8",
"Zambia","ZMB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","","","","","","","9.7","10.3","10.1","10.1","10.1","12","12","12","12.7","14.6","15.2","15.2","14","14","11.5","11.5","11.5","10.8","12.7","18",
"Zimbabwe","ZWE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","14.7","14.7","14","9.3","10","10","10","10","16","16.7","16","15.2","15","15","15","15","31.5","31.5","31.5","31.5",
